Tool,Often,Sometimes,Rarely,Total
Excel,351,174,114,639
PenPaper,192,238,137,567
PowerPoint,223,174,126,523
GoogleSheets,145,136,158,439
Tableau,208,81,129,418
Python,103,104,153,360
Figma,116,105,93,314
R,108,74,125,307
PowerBI,123,86,78,287
Illustrator,130,72,82,284
ggplot2,80,79,99,258
Canva,31,90,118,239
D3,89,60,84,233
PhysicalMaterials,27,70,122,219
Datawrapper,39,59,84,182
Plotly,33,74,70,177
Matplotlib,38,57,81,176
Mapbox,19,64,89,172
ArcGIS,20,52,81,153
Observable,24,59,67,150
Flourish,43,57,50,150
RAWGraphs,38,56,53,147
QGIS,36,49,58,143
GoogleDataStudio,23,40,70,133
Canvas,22,37,48,107
React,38,25,36,99
WebComponents,29,36,31,96
Leaflet,14,31,50,95
Svelte,38,21,28,87
Looker,15,22,41,78
WebGL,12,26,37,75
Highcharts,19,16,36,71
Gephi,3,18,45,66
P5orProcessing,8,10,45,63
Vega,14,13,33,60
Qlik,6,12,19,37
Vue,7,8,20,35
